12/24/2020, 5:00:00 AM, 18.540, 18.540, 18.540, 18.54
1/6/2021, 5:00:00 AM, 18.840, 18.840, 18.840, 18.84
1/9/2021, 5:00:00 AM, 18.990, 18.990, 18.990, 18.99
1/12/2021, 5:00:00 AM, 19.290, 19.290, 19.290, 19.29
1/16/2021, 5:00:00 AM, 19.490, 19.490, 19.490, 19.49
2/4/2021, 5:00:00 AM, 19.690, 19.690, 19.690, 19.69
2/6/2021, 5:00:00 AM, 19.840, 19.840, 19.840, 19.84
2/10/2021, 5:00:00 AM, 20.140, 20.140, 20.140, 20.14
2/20/2021, 5:00:00 AM, 20.540, 20.540, 20.540, 20.54
3/3/2021, 12:00:00 PM, 20.390, 20.390, 20.390, 20.39
3/6/2021, 5:00:00 AM, 20.540, 20.540, 20.540, 20.54
3/9/2021, 5:00:00 AM, 20.940, 20.940, 20.940, 20.94
3/13/2021, 5:00:00 AM, 21.140, 21.140, 21.140, 21.14
3/17/2021, 5:00:00 AM, 21.540, 21.540, 21.540, 21.54
3/18/2021, 5:00:00 AM, 21.340, 21.340, 21.340, 21.34
3/20/2021, 5:00:00 AM, 21.140, 21.140, 21.140, 21.14
3/24/2021, 5:00:00 AM, 20.990, 20.990, 20.990, 20.99
3/27/2021, 5:00:00 AM, 20.790, 20.790, 20.790, 20.79
3/31/2021, 5:00:00 AM, 21.090, 21.090, 21.090, 21.09
4/16/2021, 12:01:00 AM, 21.090, 21.090, 21.090, 21.09
4/20/2021, 5:00:00 AM, 21.490, 21.490, 21.490, 21.49
4/24/2021, 5:00:00 AM, 21.290, 21.290, 21.290, 21.29
4/30/2021, 5:00:00 AM, 21.490, 21.490, 21.490, 21.49
5/7/2021, 5:00:00 AM, 21.790, 21.790, 21.790, 21.79
5/13/2021, 5:00:00 AM, 21.590, 21.590, 21.590, 21.59
5/16/2021, 12:01:00 AM, 21.590, 21.590, 21.590, 21.59
5/19/2021, 5:00:00 AM, 21.890, 21.890, 21.890, 21.89
5/22/2021, 5:00:00 AM, 21.590, 21.590, 21.590, 21.59
5/26/2021, 5:00:00 AM, 21.990, 21.990, 21.990, 21.99
6/11/2021, 5:00:00 AM, 22.140, 22.140, 22.140, 22.14
6/24/2021, 5:00:00 AM, 22.440, 22.440, 22.440, 22.44
6/26/2021, 5:00:00 AM, 22.590, 22.590, 22.590, 22.59
7/3/2021, 5:00:00 AM, 22.790, 22.790, 22.790, 22.79
7/10/2021, 5:00:00 AM, 22.790, 22.790, 22.790, 22.79
7/13/2021, 5:00:00 AM, 22.940, 22.940, 22.940, 22.94
7/16/2021, 12:01:00 AM, 22.940, 22.940, 22.940, 22.94
7/23/2021, 5:00:00 AM, 22.540, 22.540, 22.540, 22.54
7/28/2021, 5:00:00 AM, 22.740, 22.740, 22.740, 22.74
7/30/2021, 5:00:00 AM, 22.940, 22.940, 22.940, 22.94
8/7/2021, 5:00:00 AM, 22.640, 22.640, 22.640, 22.64
8/12/2021, 5:00:00 AM, 22.840, 22.840, 22.840, 22.84
8/16/2021, 12:00:01 AM, 22.840, 22.840, 22.840, 22.84
8/18/2021, 12:05:00 AM, 22.540, 22.540, 22.540, 22.54
8/21/2021, 12:05:00 AM, 22.140, 22.140, 22.140, 22.14
8/26/2021, 5:00:00 AM, 22.440, 22.440, 22.440, 22.44
9/4/2021, 5:00:00 AM, 22.440, 22.440, 22.440, 22.44
9/15/2021, 5:00:00 AM, 22.590, 22.590, 22.590, 22.59
9/16/2021, 12:01:00 AM, 22.590, 22.590, 22.590, 22.59
9/18/2021, 5:00:00 AM, 22.890, 22.890, 22.890, 22.89
9/24/2021, 5:00:00 AM, 23.040, 23.040, 23.040, 23.04
9/28/2021, 5:00:00 AM, 23.240, 23.240, 23.240, 23.24
9/30/2021, 5:00:00 AM, 23.440, 23.440, 23.440, 23.44
10/5/2021, 5:00:00 AM, 23.440, 23.440, 23.440, 23.44
10/11/2021, 5:00:00 AM, 23.440, 23.440, 23.440, 23.44
10/15/2021, 5:00:00 AM, 23.440, 23.440, 23.440, 23.44
10/16/2021, 12:01:00 AM, 23.440, 23.440, 23.440, 23.44
10/19/2021, 5:00:00 AM, 23.840, 23.840, 23.840, 23.84
10/20/2021, 5:00:00 AM, 23.840, 23.840, 23.840, 23.84
10/23/2021, 5:00:00 AM, 24.040, 24.040, 24.040, 24.04
10/28/2021, 5:00:00 AM, 24.440, 24.440, 24.440, 24.44
11/1/2021, 5:00:00 AM, 24.440, 24.440, 24.440, 24.44
11/10/2021, 5:00:00 AM, 24.440, 24.440, 24.440, 24.44
11/16/2021, 5:00:00 AM, 24.440, 24.440, 24.440, 24.44
11/19/2021, 5:00:00 AM, 24.240, 24.240, 24.240, 24.24
11/20/2021, 5:00:00 AM, 24.090, 24.090, 24.090, 24.09
11/24/2021, 5:00:00 AM, 23.690, 23.690, 23.690, 23.69
11/29/2021, 5:00:00 AM, 23.290, 23.290, 23.290, 23.29
12/1/2021, 5:00:00 AM, 23.290, 23.290, 23.290, 23.29
12/2/2021, 5:00:00 AM, 22.990, 22.990, 22.990, 22.99
12/10/2021, 5:00:00 AM, 23.390, 23.390, 23.390, 23.39
12/15/2021, 5:00:00 AM, 23.590, 23.590, 23.590, 23.59
12/22/2021, 5:00:00 AM, 23.440, 23.440, 23.440, 23.44
12/24/2021, 5:00:00 AM, 23.740, 23.740, 23.740, 23.74
1/5/2022, 5:00:00 AM, 24.140, 24.140, 24.140, 24.14
1/8/2022, 5:00:00 AM, 24.140, 24.140, 24.140, 24.14
1/11/2022, 5:00:00 AM, 24.340, 24.340, 24.340, 24.34
1/14/2022, 5:00:00 AM, 24.640, 24.640, 24.640, 24.64
1/20/2022, 5:00:00 AM, 24.940, 24.940, 24.940, 24.94
1/25/2022, 5:00:00 AM, 25.540, 25.540, 25.540, 25.54
1/28/2022, 5:00:00 AM, 26.140, 26.140, 26.140, 26.14
2/2/2022, 5:00:00 AM, 26.740, 26.740, 26.740, 26.74
2/8/2022, 5:00:00 AM, 27.240, 27.240, 27.240, 27.24
2/12/2022, 5:00:00 AM, 27.740, 27.740, 27.740, 27.74
2/16/2022, 5:00:00 AM, 28.340, 28.340, 28.340, 28.34
2/18/2022, 12:00:00 AM, 28.340, 28.340, 28.340, 28.34
2/19/2022, 5:00:00 AM, 27.940, 27.940, 27.940, 27.94
2/24/2022, 5:00:00 AM, 28.340, 28.340, 28.340, 28.34
2/26/2022, 5:00:00 AM, 28.740, 28.740, 28.740, 28.74
3/1/2022, 5:00:00 AM, 28.740, 28.740, 28.740, 28.74
3/2/2022, 5:00:00 AM, 28.740, 28.740, 28.740, 28.74
3/4/2022, 5:00:00 AM, 29.340, 29.340, 29.340, 29.34
3/5/2022, 5:00:00 AM, 29.940, 29.940, 29.940, 29.94
3/8/2022, 5:00:00 AM, 30.540, 30.540, 30.540, 30.54
3/9/2022, 5:00:00 AM, 31.540, 31.540, 31.540, 31.54
3/10/2022, 5:00:00 AM, 32.340, 32.340, 32.340, 32.34
3/15/2022, 5:00:00 AM, 31.940, 31.940, 31.940, 31.94
3/17/2022, 5:00:00 AM, 30.940, 30.940, 30.940, 30.94
3/22/2022, 5:00:00 AM, 31.540, 31.540, 31.540, 31.54
3/23/2022, 5:00:00 AM, 32.140, 32.140, 32.140, 32.14
3/26/2022, 5:00:00 AM, 32.740, 32.740, 32.740, 32.74
3/29/2022, 5:00:00 AM, 32.240, 32.240, 32.240, 32.24
3/31/2022, 5:00:00 AM, 31.640, 31.640, 31.640, 31.64
4/2/2022, 5:00:00 AM, 31.140, 31.140, 31.140, 31.14
4/5/2022, 5:00:00 AM, 30.540, 30.540, 30.540, 30.54
4/8/2022, 5:00:00 AM, 31.040, 31.040, 31.040, 31.04
4/9/2022, 5:00:00 AM, 30.440, 30.440, 30.440, 30.44
4/19/2022, 5:00:00 AM, 31.240, 31.240, 31.240, 31.24
4/23/2022, 5:00:00 AM, 31.840, 31.840, 31.840, 31.84
4/27/2022, 5:00:00 AM, 31.040, 31.040, 31.040, 31.04
4/29/2022, 5:00:00 AM, 31.840, 31.840, 31.840, 31.84
5/1/2022, 5:00:00 AM, 32.840, 32.840, 32.840, 32.84
5/4/2022, 5:00:00 AM, 33.440, 33.440, 33.440, 33.44
5/6/2022, 5:00:00 AM, 34.240, 34.240, 34.240, 34.24
5/7/2022, 5:00:00 AM, 34.740, 34.740, 34.740, 34.74
5/12/2022, 5:00:00 AM, 34.240, 34.240, 34.240, 34.24
5/16/2022, 5:00:00 AM, 35.240, 35.240, 35.240, 35.24
5/19/2022, 5:00:00 AM, 35.840, 35.840, 35.840, 35.84
5/24/2022, 5:00:00 AM, 36.340, 36.340, 36.340, 36.34
5/28/2022, 5:00:00 AM, 36.740, 36.740, 36.740, 36.74
5/31/2022, 5:00:00 AM, 36.740, 36.740, 36.740, 36.74
6/1/2022, 5:00:00 AM, 37.240, 37.240, 37.240, 37.24
6/7/2022, 5:00:00 AM, 36.840, 36.840, 36.840, 36.84
6/8/2022, 5:00:00 AM, 37.140, 37.140, 37.140, 37.14
6/14/2022, 5:00:00 AM, 37.540, 37.540, 37.540, 37.54
6/22/2022, 5:00:00 AM, 37.240, 37.240, 37.240, 37.24
6/29/2022, 5:00:00 AM, 37.540, 37.540, 37.540, 37.54
7/2/2022, 5:00:00 AM, 37.140, 37.140, 37.140, 37.14
7/8/2022, 5:00:00 AM, 35.340, 35.340, 35.340, 35.34
7/9/2022, 5:00:00 AM, 34.440, 34.440, 34.440, 34.44
7/15/2022, 5:00:00 AM, 34.140, 34.140, 34.140, 34.14
7/16/2022, 5:00:00 AM, 33.640, 33.640, 33.640, 33.64
7/19/2022, 5:00:00 AM, 33.340, 33.340, 33.340, 33.34
7/23/2022, 5:00:00 AM, 32.940, 32.940, 32.940, 32.94
7/26/2022, 5:00:00 AM, 32.540, 32.540, 32.540, 32.54
7/28/2022, 5:00:00 AM, 33.340, 33.340, 33.340, 33.34
8/2/2022, 5:00:00 AM, 34.140, 34.140, 34.140, 34.14
8/4/2022, 5:00:00 AM, 33.740, 33.740, 33.740, 33.74
8/6/2022, 5:00:00 AM, 32.940, 32.940, 32.940, 32.94
8/9/2022, 5:00:00 AM, 32.340, 32.340, 32.340, 32.34
8/16/2022, 5:00:00 AM, 32.940, 32.940, 32.940, 32.94
8/18/2022, 5:00:00 AM, 32.640, 32.640, 32.640, 32.64
8/20/2022, 5:00:00 AM, 33.040, 33.040, 33.040, 33.04
8/25/2022, 5:00:00 AM, 33.540, 33.540, 33.540, 33.54
9/2/2022, 5:00:00 AM, 32.340, 32.340, 32.340, 32.34
9/3/2022, 5:00:00 AM, 31.840, 31.840, 31.840, 31.84
9/7/2022, 5:00:00 AM, 32.640, 32.640, 32.640, 32.64
9/10/2022, 5:00:00 AM, 32.240, 32.240, 32.240, 32.24
9/14/2022, 5:00:00 AM, 32.740, 32.740, 32.740, 32.74
9/17/2022, 5:00:00 AM, 32.540, 32.540, 32.540, 32.54
9/20/2022, 5:00:00 AM, 31.940, 31.940, 31.940, 31.94
9/23/2022, 5:00:00 AM, 32.240, 32.240, 32.240, 32.24
9/27/2022, 5:00:00 AM, 31.840, 31.840, 31.840, 31.84
9/28/2022, 5:00:00 AM, 31.440, 31.440, 31.440, 31.44
9/30/2022, 5:00:00 AM, 31.640, 31.640, 31.640, 31.64
10/1/2022, 5:00:00 AM, 31.940, 31.940, 31.940, 31.94
10/8/2022, 5:00:00 AM, 32.440, 32.440, 32.440, 32.44
10/22/2022, 5:00:00 AM, 32.940, 32.940, 32.940, 32.94
10/28/2022, 5:00:00 AM, 32.840, 32.840, 32.840, 32.84
11/4/2022, 5:00:00 AM, 33.240, 33.240, 33.240, 33.24
11/5/2022, 5:00:00 AM, 33.640, 33.640, 33.640, 33.64
11/8/2022, 5:00:00 AM, 34.140, 34.140, 34.140, 34.14
11/11/2022, 5:00:00 AM, 33.840, 33.840, 33.840, 33.84
11/17/2022, 5:00:00 AM, 33.740, 33.740, 33.740, 33.74
11/22/2022, 5:00:00 AM, 33.540, 33.540, 33.540, 33.54
11/26/2022, 5:00:00 AM, 32.840, 32.840, 32.840, 32.84
11/30/2022, 5:00:00 AM, 32.240, 32.240, 32.240, 32.24
12/3/2022, 5:00:00 AM, 32.540, 32.540, 32.540, 32.54
12/7/2022, 5:00:00 AM, 32.390, 32.390, 32.390, 32.39
12/9/2022, 5:00:00 AM, 32.390, 32.390, 32.390, 32.39
12/10/2022, 5:00:00 AM, 32.390, 32.390, 32.390, 32.39
12/15/2022, 5:00:00 AM, 32.690, 32.690, 32.690, 32.69
12/16/2022, 5:00:00 AM, 32.990, 32.990, 32.990, 32.99
12/21/2022, 5:00:00 AM, 32.690, 32.690, 32.690, 32.69
1/5/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
1/6/2023, 5:00:00 AM, 32.990, 32.990, 32.990, 32.99
1/7/2023, 5:00:00 AM, 32.990, 32.990, 32.990, 32.99
1/13/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
1/14/2023, 5:00:00 AM, 33.790, 33.790, 33.790, 33.79
1/17/2023, 5:00:00 AM, 34.090, 34.090, 34.090, 34.09
1/20/2023, 5:00:00 AM, 34.690, 34.690, 34.690, 34.69
1/21/2023, 5:00:00 AM, 35.290, 35.290, 35.290, 35.29
1/24/2023, 5:00:00 AM, 35.590, 35.590, 35.590, 35.59
1/26/2023, 5:00:00 AM, 35.190, 35.190, 35.190, 35.19
2/1/2023, 5:00:00 AM, 34.790, 34.790, 34.790, 34.79
2/2/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
2/4/2023, 5:00:00 AM, 34.190, 34.190, 34.190, 34.19
2/8/2023, 5:00:00 AM, 33.890, 33.890, 33.890, 33.89
2/9/2023, 5:00:00 AM, 34.390, 34.390, 34.390, 34.39
2/10/2023, 5:00:00 AM, 34.390, 34.390, 34.390, 34.39
2/15/2023, 5:00:00 AM, 34.390, 34.390, 34.390, 34.39
2/16/2023, 5:00:00 AM, 34.390, 34.390, 34.390, 34.39
2/18/2023, 5:00:00 AM, 34.690, 34.690, 34.690, 34.69
2/21/2023, 5:00:00 AM, 34.190, 34.190, 34.190, 34.19
2/22/2023, 5:00:00 AM, 34.190, 34.190, 34.190, 34.19
2/23/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
2/25/2023, 5:00:00 AM, 33.990, 33.990, 33.990, 33.99
2/28/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
3/8/2023, 5:00:00 AM, 34.990, 34.990, 34.990, 34.99
3/10/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
3/14/2023, 5:00:00 AM, 34.190, 34.190, 34.190, 34.19
3/18/2023, 5:00:00 AM, 33.590, 33.590, 33.590, 33.59
3/22/2023, 5:00:00 AM, 32.990, 32.990, 32.990, 32.99
3/24/2023, 5:00:00 AM, 33.490, 33.490, 33.490, 33.49
3/25/2023, 5:00:00 AM, 33.890, 33.890, 33.890, 33.89
3/30/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
4/4/2023, 5:00:00 AM, 34.190, 34.190, 34.190, 34.19
4/5/2023, 5:00:00 AM, 34.790, 34.790, 34.790, 34.79
4/6/2023, 5:00:00 AM, 35.390, 35.390, 35.390, 35.39
4/7/2023, 5:00:00 AM, 35.390, 35.390, 35.390, 35.39
4/20/2023, 5:00:00 AM, 34.990, 34.990, 34.990, 34.99
4/22/2023, 5:00:00 AM, 34.590, 34.590, 34.590, 34.59
4/26/2023, 5:00:00 AM, 34.290, 34.290, 34.290, 34.29
4/27/2023, 5:00:00 AM, 34.690, 34.690, 34.690, 34.69
4/28/2023, 5:00:00 AM, 34.090, 34.090, 34.090, 34.09
4/29/2023, 5:00:00 AM, 33.790, 33.790, 33.790, 33.79
5/4/2023, 5:00:00 AM, 33.790, 33.790, 33.790, 33.79
5/9/2023, 5:00:00 AM, 33.190, 33.190, 33.190, 33.19
5/11/2023, 5:00:00 AM, 32.890, 32.890, 32.890, 32.89
5/13/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
5/15/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
5/16/2023, 5:00:00 AM, 32.890, 32.890, 32.890, 32.89
5/23/2023, 5:00:00 AM, 33.190, 33.190, 33.190, 33.19
5/26/2023, 5:00:00 AM, 33.590, 33.590, 33.590, 33.59
5/30/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
6/2/2023, 5:00:00 AM, 32.790, 32.790, 32.790, 32.79
6/7/2023, 5:00:00 AM, 33.390, 33.390, 33.390, 33.39
6/10/2023, 5:00:00 AM, 33.890, 33.890, 33.890, 33.89
6/14/2023, 5:00:00 AM, 33.390, 33.390, 33.390, 33.39
6/17/2023, 5:00:00 AM, 33.090, 33.090, 33.090, 33.09
6/20/2023, 5:00:00 AM, 33.590, 33.590, 33.590, 33.59
6/27/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
7/2/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
7/4/2023, 5:00:00 AM, 33.790, 33.790, 33.790, 33.79
7/6/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
7/8/2023, 5:00:00 AM, 33.690, 33.690, 33.690, 33.69
7/11/2023, 5:00:00 AM, 34.190, 34.190, 34.190, 34.19
7/13/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
7/14/2023, 5:00:00 AM, 34.790, 34.790, 34.790, 34.79
7/15/2023, 5:00:00 AM, 35.090, 35.090, 35.090, 35.09
7/18/2023, 5:00:00 AM, 35.390, 35.390, 35.390, 35.39
7/19/2023, 5:00:00 AM, 35.090, 35.090, 35.090, 35.09
7/20/2023, 5:00:00 AM, 35.390, 35.390, 35.390, 35.39
7/22/2023, 5:00:00 AM, 35.690, 35.690, 35.690, 35.69
7/25/2023, 5:00:00 AM, 36.090, 36.090, 36.090, 36.09
7/26/2023, 5:00:00 AM, 36.490, 36.490, 36.490, 36.49
8/3/2023, 5:00:00 AM, 37.090, 37.090, 37.090, 37.09
8/5/2023, 5:00:00 AM, 36.690, 36.690, 36.690, 36.69
8/9/2023, 5:00:00 AM, 36.990, 36.990, 36.990, 36.99
8/12/2023, 5:00:00 AM, 37.690, 37.690, 37.690, 37.69
8/29/2023, 5:00:00 AM, 38.190, 38.190, 38.190, 38.19
9/1/2023, 5:00:00 AM, 37.790, 37.790, 37.790, 37.79
9/2/2023, 5:00:00 AM, 37.490, 37.490, 37.490, 37.49
9/12/2023, 5:00:00 AM, 37.790, 37.790, 37.790, 37.79
9/15/2023, 5:00:00 AM, 37.790, 37.790, 37.790, 37.79
9/16/2023, 5:00:00 AM, 37.790, 37.790, 37.790, 37.79
9/20/2023, 12:00:01 AM, 37.790, 37.790, 37.790, 37.79
9/23/2023, 5:00:00 AM, 37.290, 37.290, 37.290, 37.29
9/27/2023, 5:00:00 AM, 36.790, 36.790, 36.790, 36.79
10/3/2023, 5:00:00 AM, 36.490, 36.490, 36.490, 36.49
10/4/2023, 5:00:00 AM, 36.090, 36.090, 36.090, 36.09
10/6/2023, 5:00:00 AM, 35.590, 35.590, 35.590, 35.59
10/7/2023, 5:00:00 AM, 35.590, 35.590, 35.590, 35.59
10/11/2023, 5:00:00 AM, 35.990, 35.990, 35.990, 35.99
10/17/2023, 5:00:00 AM, 35.690, 35.690, 35.690, 35.69
10/21/2023, 5:00:00 AM, 36.090, 36.090, 36.090, 36.09
10/31/2023, 5:00:00 AM, 36.390, 36.390, 36.390, 36.39
11/1/2023, 5:00:00 AM, 36.090, 36.090, 36.090, 36.09
11/7/2023, 12:01:00 AM, 35.290, 35.290, 35.290, 35.29
11/9/2023, 5:00:00 AM, 34.690, 34.690, 34.690, 34.69
11/10/2023, 5:00:00 AM, 34.290, 34.290, 34.290, 34.29
11/15/2023, 5:00:00 AM, 34.690, 34.690, 34.690, 34.69
11/16/2023, 5:00:00 AM, 35.090, 35.090, 35.090, 35.09
11/18/2023, 5:00:00 AM, 34.490, 34.490, 34.490, 34.49
11/22/2023, 5:00:00 AM, 34.090, 34.090, 34.090, 34.09
12/5/2023, 5:00:00 AM, 33.690, 33.690, 33.690, 33.69
12/7/2023, 5:00:00 AM, 33.190, 33.190, 33.190, 33.19
12/9/2023, 5:00:00 AM, 32.790, 32.790, 32.790, 32.79
12/19/2023, 5:00:00 AM, 33.190, 33.190, 33.190, 33.19
12/22/2023, 5:00:00 AM, 33.590, 33.590, 33.590, 33.59
12/29/2023, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
1/5/2024, 5:00:00 AM, 32.790, 32.790, 32.790, 32.79
1/16/2024, 5:00:00 AM, 33.290, 33.290, 33.290, 33.29
1/18/2024, 5:00:00 AM, 33.590, 33.590, 33.590, 33.59
1/20/2024, 5:00:00 AM, 33.890, 33.890, 33.890, 33.89
1/23/2024, 5:00:00 AM, 34.390, 34.390, 34.390, 34.39
1/25/2024, 5:00:00 AM, 34.890, 34.890, 34.890, 34.89
1/27/2024, 5:00:00 AM, 35.290, 35.290, 35.290, 35.29
1/31/2024, 5:00:00 AM, 35.590, 35.590, 35.590, 35.59
2/13/2024, 5:00:00 AM, 35.990, 35.990, 35.990, 35.99
2/16/2024, 5:00:00 AM, 35.990, 35.990, 35.990, 35.99
2/20/2024, 5:00:00 AM, 35.690, 35.690, 35.690, 35.69
